CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
92201186,2023,2023-10-17,9370,2023-10-08,1150,022964,,7,1,6,0103,0,1,1,,2,081,"I-80 E/B","BUCHANAN STREET",2040.00,W,N,A,-,Y,ALA,,80," ",R,6.915,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.881938934326172,-122.30803680419922,ALAMEDA,BERKELEY,-122.30807495117188,37.881935119628906
92201308,2023,2023-10-17,9390,2023-10-12,1600,022174,,4,2,9,0100,0,2,4,,2,441,"TESLA ROAD","SAN JOAQUIN COUNTY LINE",456.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,F,0,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.636341094970703,-121.55886077880859,ALAMEDA,UNINCORPORATED,,
92201499,2023,2023-10-17,9345,2023-10-06,1355,023138,,5,1,9,0100,0,1,1,,2,238,"I-238 N/B","E14TH ST",334.00,S,N,A,-,Y,ALA,,238," ",R,14.905,H,,R,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,G,25,0,0,1,0,0,0,0,0,0,"- ","- ",37.689380645751953,-122.10536193847656,ALAMEDA,UNINCORPORATED,-122.10535430908203,37.689342498779297
92201503,2023,2023-10-17,9345,2023-10-06,1935,023138,,5,2,9,0100,0,1,1,,2,074,"I-880 S/B","PASEO GRANDE",1013.00,S,N,A,-,Y,ALA,,880," "," ",19.557,H,,L,Y,3,0,3,3,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,2,0,0,0,0,0,0,"- ","- ",37.679248809814453,-122.12153625488281,ALAMEDA,UNINCORPORATED,-122.12162017822266,37.679180145263672
92201505,2023,2023-10-17,9345,2023-10-07,"435 ",022773,,6,3,6,0106,0,1,1,,2,072,"I-880 N/B","INDUSTRIAL PARKWAY OVERCROSSING",41.00,S,N,A,-,Y,ALA,,880," "," ",14.520,H,,R,Y,4,0,1,2,A,-,01,23152,A,N,C,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.617279052734375,-122.07408905029297,ALAMEDA,HAYWARD,-122.07400512695312,37.617321014404297
92202088,2023,2023-10-18,9370,2023-09-27,1110,023369,,3,1,7,0109,0,1,1,,2,054,"I-580 W/B","GRAND AVENUE",655.00,W,N,A,-,Y,ALA,,580," "," ",43.762,H,,L,N,4,0,1,2,A,-,07,21658,A,M,B,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.8118896484375,-122.25015258789062,ALAMEDA,OAKLAND,-122.2503662109375,37.811813354492188
92202557,2023,2023-10-18,9345,2023-10-08,"642 ",022943,,7,1,6,0106,0,1,1,,2,073,"I-880 N/B",SR-92,528.00,S,N,A,-,Y,ALA,,880," "," ",16.594,H,,R,N,4,0,1,3,A,-,08,22107,,M,B,C,A,A,H,-,B,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.643459320068359,-122.09274291992188,ALAMEDA,HAYWARD,-122.09269714355469,37.643482208251953
92202642,2023,2024-01-05,9330,2023-10-11,1645,021243,,3,2,6,0106,0,1,3,,1,037,"SR-92 EASTBOUND","CLAWITER ROAD",9768.00,W,N,A,-,Y,ALA,,92," ",R,2.627,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.617698669433594,-122.15193939208984,ALAMEDA,HAYWARD,-122.15193939208984,37.617702484130859
92202780,2023,2023-10-18,9345,2023-10-06,1010,023460,,5,1,9,0100,0,2,S,,2,031,"CASTRO VALLEY BLVD","STROBRIDGE AVE",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.692459106445312,-122.09037780761719,ALAMEDA,UNINCORPORATED,,
92203466,2023,2023-10-19,9345,2023-10-08,"643 ",022943,,7,1,6,0106,0,1,1,,2,073,"I-880 N/B",SR-92,220.00,S,N,A,-,Y,ALA,,880," "," ",16.646,H,,R,N,4,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.644180297851562,-122.09332275390625,ALAMEDA,HAYWARD,-122.09323883056641,37.644218444824219
92203528,2023,2023-10-19,9345,2023-10-13,1030,021936,,5,1,9,0100,0,2,S,,2,004,"CULL CANYON RD","MPM 3.50",360.00,S,N,A,-,N,,,,,,,,,,N,2,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",37.748588562011719,-122.05673217773438,ALAMEDA,UNINCORPORATED,,
92203534,2023,2023-10-19,9345,2023-10-13,"814 ",022891,,5,1,6,0105,0,1,1,,2,071,"I-880 SB","DECOTO RD",792.00,N,N,A,-,Y,ALA,,880," "," ",10.457,H,,L,Y,3,0,2,4,A,-,07,21658,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",37.565269470214844,-122.04046630859375,ALAMEDA,FREMONT,-122.04050445556641,37.565242767333984
92203566,2023,2023-10-19,9345,2023-10-07,1512,023012,,6,2,9,0100,0,2,S,,2,042,"REDWOOD RD","LESSELY AVE",310.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.685920715332031,-122.07369995117188,ALAMEDA,UNINCORPORATED,-122.07356262207031,37.685997009277344
92203874,2023,2023-11-27,9345,2023-10-07,1919,023138,,6,2,6,0106,0,1,3,,2,092,"SR-92 E/B","INDUSTRIAL BLVD",856.00,E,N,A,-,Y,ALA,,92," ",R,5.292,H,,R,Y,3,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,A,08,0,1,1,0,0,0,0,0,0,"- ","- ",37.63330078125,-122.10756683349609,ALAMEDA,HAYWARD,-122.1075439453125,37.633255004882812
92204642,2023,2023-10-20,9370,2023-10-11,1200,023478,,3,1,6,0103,0,1,1,,2,081,"I-80 W/B","ASHBY AVE",1100.00,E,N,A,-,Y,ALA,,80," "," ",4.232,H,,L,Y,4,0,1,2,C,-,18,,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.844089508056641,-122.29788970947266,ALAMEDA,BERKELEY,-122.29791259765625,37.844085693359375
92204729,2023,2023-10-20,9345,2023-10-17,1705,023015,,2,2,9,0100,0,1,1,,2,074,"I-880 N/B","A ST",200.00,N,N,A,-,Y,ALA,,880," "," ",18.714,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.670879364013672,-122.11023712158203,ALAMEDA,UNINCORPORATED,-122.11029815673828,37.670852661132812
92204940,2023,2023-10-20,9370,2023-10-15,1620,022989,,7,2,2,0104,0,1,1,,2,080,"I-80 WESTBOUND","POWELL STREET",370.00,E,N,A,-,Y,ALA,,80," "," ",3.884,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.839210510253906,-122.29696655273438,ALAMEDA,EMERYVILLE,-122.29700469970703,37.839206695556641
92205255,2023,2023-10-23,9370,2023-09-30,"335 ",023196,,6,3,7,0109,0,1,1,,2,053,"I-580 W/B","ARDLEY AVE",210.00,W,N,A,-,Y,ALA,,580," ",R,41.885,H,,L,N,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.799781799316406,-122.22342681884766,ALAMEDA,OAKLAND,-122.22347259521484,37.799659729003906
92205403,2023,2023-10-23,9370,2023-10-11,"805 ",023377,,3,1,7,0109,0,1,1,,2,052,"INTERSTATE 580 WESTBOUND","MACARTHUR BOULEVARD",1478.00,E,N,A,-,Y,ALA,,580," ",R,39.523,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.784099578857422,-122.18338012695312,ALAMEDA,OAKLAND,-122.18338775634766,37.783966064453125
92205930,2023,2023-10-23,9370,2023-09-28,1005,023368,,4,1,7,0109,0,1,1,,2,177,"INTERSTATE 880 SOUTHBOUND","16TH AVE",1033.00,N,N,A,-,Y,ALA,,880," "," ",29.886,H,,L,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",37.787338256835938,-122.247802734375,ALAMEDA,OAKLAND,-122.24783325195312,37.787288665771484
92206112,2023,2023-10-23,9345,2023-07-18,1445,022470,,2,2,9,0100,0,2,S,,2,031,"CASTRO VALLEY BOULEVARD","SANTA MARIA AVENUE",75.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.695518493652344,-122.07808685302734,ALAMEDA,UNINCORPORATED,-122.07810211181641,37.695575714111328
92206258,2023,2023-10-23,9390,2023-10-06,"640 ",018351,,5,1,9,0100,0,2,4,,2,557,"ALTAMONT PASS ROAD","W. GRANTLINE ROAD",6864.00,W,N,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,05,21460,A,F,D,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,3,0,0,0,0,0,0,"- ","- ",37.741630554199219,-121.60761260986328,ALAMEDA,UNINCORPORATED,-121.60623931884766,37.742168426513672
92206307,2023,2023-10-23,9390,2023-10-18,"954 ",016633,,3,1,5,0111,0,1,1,,2,051,"I-580 WESTBOUND",I-680,1672.00,E,N,A,-,Y,ALA,,580," "," ",20.442,H,,R,Y,4,0,2,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,G,27,0,0,2,0,0,0,0,0,0,"- ","- ",37.702018737792969,-121.91768646240234,ALAMEDA,PLEASANTON,-121.91768646240234,37.701980590820312
92206563,2023,2023-10-24,9370,2023-10-12,"745 ",023290,,4,1,7,0109,0,1,1,,2,008,"I-80 W/B","SAN FRANCISCO OAKLAND BAY BRIDGE TOLL PLAZA",2038.00,E,N,A,-,Y,ALA,,80," "," ",2.376,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.825328826904297,-122.30673980712891,ALAMEDA,OAKLAND,-122.30671691894531,37.825244903564453
92206565,2023,2023-10-24,9370,2023-10-12,1740,022988,,4,2,7,0109,0,1,1,,2,081,"I-80 E/B","GILMAN ST",1400.00,W,N,A,-,Y,ALA,,80," "," ",6.375,H,,R,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.874351501464844,-122.3060302734375,ALAMEDA,OAKLAND,-122.3060302734375,37.874347686767578
92206929,2023,2023-10-24,9370,2023-10-19,2130,022460,,4,2,7,0109,0,1,3,,2,025,"SR-24 W/B","COLLEGE AVE",174.00,W,N,A,-,Y,ALA,,24," ",R,3.677,H,,L,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.844619750976562,-122.25247955322266,ALAMEDA,OAKLAND,-122.25241851806641,37.844528198242188
92207244,2023,2023-10-24,9345,2023-10-15,"350 ",023058,,7,3,5,0112,0,1,S,,2,580,"I-580 W/B","GRAND AVENUE",1056.00,W,N,A,-,Y,ALA,,580," ",R,34.116,H,,L,Y,4,0,1,2,A,-,03,22350,,M,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.724460601806641,-122.13719177246094,ALAMEDA,"SAN LEANDRO",-122.13738250732422,37.724391937255859
92207518,2023,2023-10-24,9390,2023-10-20,1920,023163,,5,2,9,0100,0,1,1,,2,054,"I-580 EASTBOUND","UNION PACIFIC RAILROAD OVERCROSSING (STONECUT)",1531.00,W,N,A,-,Y,ALA,,580," ",R,4.291,H,,L,Y,3,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,B,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.729290008544922,-121.63363647460938,ALAMEDA,UNINCORPORATED,-121.63363647460938,37.729286193847656
92208404,2023,2023-10-25,9390,2023-10-23,"755 ",022302,,1,1,9,0100,0,1,1,,2,054,"I-580 W/B","GRANT LINE ROAD",10.00,W,N,A,-,Y,ALA,,580," ",R,1.503,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,F,26,0,0,1,0,0,0,0,0,0,"- ","- ",37.740509033203125,-121.58596038818359,ALAMEDA,UNINCORPORATED,-121.58589172363281,37.740303039550781
92208482,2023,2023-10-25,9345,2023-10-20,1625,023389,,5,2,6,0106,0,1,3,,2,092,SR-92,"HESPERIAN BLVD",1584.00,W,N,A,-,Y,ALA,,92," ",R,5.446,H,,R,Y,4,0,2,2,A,-,08,22107,,M,B,2,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,2,0,0,0,0,0,0,"- ","- ",37.634300231933594,-122.10507202148438,ALAMEDA,HAYWARD,-122.10509490966797,37.634334564208984
92208549,2023,2023-10-25,9390,2023-10-11,1650,020368,,3,2,4,0198,0,1,1,,2,067,"I-680 NORTHBOUND","ALCOSTA BLVD",2112.00,S,N,A,-,Y,ALA,,680," ",R,21.505,H,,R,N,4,0,1,2,A,-,07,21658,A,M,B,C,A,A,H,-,A,D,0,,,,Y,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.718830108642578,-121.93631744384766,ALAMEDA,DUBLIN,-121.93633270263672,37.718826293945312
92209077,2023,2023-10-26,9370,2023-10-24,1910,022989,,2,2,7,0109,0,1,1,,2,176,"I-880 N/B FROM 98TH AVENUE","98TH AVENUE",740.00,N,N,A,-,Y,ALA,,880," "," ",24.899,H,,R,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.733688354492188,-122.18985748291016,ALAMEDA,OAKLAND,-122.19007110595703,37.733577728271484
92209160,2023,2023-10-26,9345,2023-10-23,1430,023427,,1,2,6,0105,0,1,1,,2,070,"I-880 S/B","STEVENSON BLVD",1584.00,N,N,A,-,Y,ALA,,880," "," ",6.619,H,,L,Y,3,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.52532958984375,-121.99356842041016,ALAMEDA,FREMONT,-121.99362945556641,37.525253295898438
92209485,2023,2023-10-26,9390,2023-10-20,1408,023454,,5,2,9,0100,0,1,1,,2,065,"I680 NB","SHERIDAN RD",3329.00,S,N,A,-,Y,ALA,,680," ",R,7.686,H,,R,N,4,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,3,0,0,0,0,0,0,"- ","- ",37.557079315185547,-121.91446685791016,ALAMEDA,UNINCORPORATED,-121.91445159912109,37.55706787109375
92209770,2023,2023-10-26,9345,2023-10-24,1750,020999,,2,2,6,0105,0,1,1,,2,070,"I-880 N/B","DIXON LANDING ROAD",5000.00,N,N,A,-,Y,ALA,,880," ",R,0.876,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.467781066894531,-121.92825317382812,ALAMEDA,FREMONT,-121.92827606201172,37.4677734375
92210783,2023,2023-10-26,0109,2023-06-17,"218 ",10007,1,6,5,7,0109,0,0,0,,0,17X,"13TH AV","MACARTHUR BL",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,12,21453,,N,D,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,0,3,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,,
92210862,2023,2023-10-27,0109,2023-04-12,1800,10065,2,3,5,7,0109,0,0,0,,0,27X,"MELROSE AV","45TH AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,"- ",,,M,G,B,E,A,H,-,A,D,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,,
92221689,2023,2023-10-27,9345,2023-10-17,1715,022259,,2,2,6,0106,0,1,1,,2,072,"I-880 SOUTHBOUND (NIMITZ FREEWAY)","TENNYSON ROAD",1478.00,S,N,A,-,Y,ALA,,880," "," ",15.360,H,,L,N,4,0,1,2,A,-,03,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.627941131591797,-122.08193206787109,ALAMEDA,HAYWARD,-122.08194732666016,37.627933502197266
92221737,2023,2023-10-27,9370,2023-10-15,"920 ",023182,,7,1,7,0109,0,1,1,,2,052,"I-580 W/B","TWIN OAKS WAY",320.00,W,N,A,-,Y,ALA,,580," ",R,36.702,H,,L,N,2,0,1,2,A,-,01,23152,A,F,A,2,A,A,H,-,A,D,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",37.757839202880859,-122.14772033691406,ALAMEDA,OAKLAND,-122.14802551269531,37.757888793945312
92222541,2023,2023-10-30,9335,2023-09-17,"220 ",023167,,7,3,7,0109,0,1,1,,2,084,"I-80 E/B","NORTHGATE ROAD",6758.00,E,N,A,-,Y,ALA,,80," ",R,0.513,H,,R,Y,3,0,1,3,A,-,08,22107,,N,E,8,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.820339202880859,-122.34039306640625,ALAMEDA,OAKLAND,-122.34035491943359,37.8201904296875
92222730,2023,2023-10-30,9390,2023-10-14,"130 ",022579,,6,3,6,0105,0,1,1,,2,064,"I-680 SOUTHBOUND","AUTOMALL PARKWAY",700.00,S,N,A,-,Y,ALA,,680," ",M,3.872,H,,L,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.512771606445312,-121.93878936767578,ALAMEDA,FREMONT,-121.93883514404297,37.51275634765625
92222905,2023,2023-10-30,9390,2023-10-19,2151,022579,,4,2,9,0100,0,1,1,,2,050,"I-580 EASTBOUND","FOOTHILL RD.",1320.00,W,N,A,-,Y,ALA,,580," ",R,21.743,H,,L,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.698188781738281,-121.94081115722656,ALAMEDA,UNINCORPORATED,-121.94081115722656,37.698184967041016
92223282,2023,2023-10-31,9345,2023-10-18,1810,023487,,3,2,9,0100,0,2,S,,2,044,"2ND STREET","VISTA GREENS COURT",80.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21651,B,N,A,G,A,A,H,-,B,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",37.667949676513672,-122.05483245849609,ALAMEDA,UNINCORPORATED,-122.05551910400391,37.667636871337891
92223304,2023,2023-10-31,9370,2023-10-22,1130,023493,,7,1,7,0109,0,1,1,,2,177,"I-880 N/B","29TH AVE",124.00,N,N,A,-,Y,ALA,,880," "," ",28.589,H,,R,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.774509429931641,-122.23161315917969,ALAMEDA,OAKLAND,-122.23160552978516,37.774520874023438
92223311,2023,2023-10-31,9370,2023-10-22,1400,022988,,7,2,6,0103,0,1,1,,2,081,"I-80 W/B","ASHBY AVENUE",1250.00,E,N,C,-,Y,ALA,,80," "," ",4.824,H,,L,N,3,0,2,2,A,-,03,22350,,N,C,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",37.852481842041016,-122.29979705810547,ALAMEDA,BERKELEY,-122.29990386962891,37.852462768554688
92223460,2023,2023-10-31,9370,2023-10-06,"423 ",022699,,5,3,7,0109,0,1,1,,2,008,"I-80 E/B","I-580 W/B TO I-80 W/B OVER-CROSSING",59.00,W,N,A,-,Y,ALA,,80," "," ",3.090,H,,R,N,1,1,0,1,A,-,03,22350,,N,E,I,A,A,H,-,D,D,0,,,Y,,Y,,C,02,0,0,0,0,0,0,0,1,0,"- ","- ",37.827838897705078,-122.29451751708984,ALAMEDA,OAKLAND,-122.29458618164062,37.827888488769531
92223495,2023,2023-10-31,9370,2023-07-30,"115 ",022983,,7,3,7,0109,0,1,3,,2,013,"SR-13 N/B","PARK BLVD",219.00,S,N,A,-,Y,ALA,,13," "," ",7.352,H,,R,N,1,1,0,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",37.821178436279297,-122.20673370361328,ALAMEDA,OAKLAND,-122.20674896240234,37.821170806884766
92224324,2023,2023-10-31,9345,2023-10-19,1915,023470,,4,2,9,0100,0,1,1,,2,074,"I-880 S/B","HACIENDA AVENUE",250.00,N,N,A,-,Y,ALA,,880," "," ",19.524,H,,L,Y,4,0,2,4,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",37.678920745849609,-122.12109375,ALAMEDA,UNINCORPORATED,-122.12115478515625,37.678859710693359
92224597,2023,2023-10-31,9390,2023-10-27,1900,020368,,5,2,5,0111,0,1,1,,2,051,"I-580 WESTBOUND","TASSAJARA ROAD",1584.00,W,N,A,-,Y,ALA,,580," "," ",18.274,H,,R,Y,4,0,3,3,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",37.701671600341797,-121.87805938720703,ALAMEDA,PLEASANTON,-121.87805938720703,37.701644897460938
92225572,2023,2023-11-01,9345,2023-10-21,1415,023046,,6,2,6,0106,0,1,1,,2,072,"I-880 N/B","WHIPPLE ROAD",100.00,N,N,A,-,Y,ALA,,880," "," ",14.015,H,,R,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.611061096191406,-122.06957244873047,ALAMEDA,HAYWARD,-122.06953430175781,37.611076354980469
92225590,2023,2023-11-01,9345,2023-10-22,"15  ",023197,,7,3,5,0112,0,2,S,,2,904,"DAVIS ST","SR-185 (E.14TH STREET)",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,J,48,0,0,1,0,0,0,0,0,0,"- ","- ",37.725749969482422,-122.15676879882812,ALAMEDA,"SAN LEANDRO",,
92225616,2023,2023-11-01,9345,2023-10-21,"140 ",023079,,6,3,9,0100,0,1,1,,2,074,"I-238 NORTHBOUND TO I-880 SOUTHBOUND","LEWELLING BOULEVARD",200.00,S,N,A,-,Y,ALA,,880," "," ",20.319,H,,L,Y,3,0,3,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,A,08,0,2,1,0,0,0,0,0,0,"- ","- ",37.686378479003906,-122.13233184814453,ALAMEDA,UNINCORPORATED,-122.13213348388672,37.686550140380859
92225815,2023,2023-11-01,9370,2023-10-23,1238,023475,,1,1,6,0103,0,1,1,,2,081,"I-80 W/B","UNIVERSITY AVE",2000.00,W,N,A,-,Y,ALA,,80," "," ",5.406,H,,L,Y,4,0,1,2,D,-,00,,,N,C,C,A,A,H,-,A,D,0,,,,Y,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.860679626464844,-122.30233001708984,ALAMEDA,BERKELEY,-122.30217742919922,37.860706329345703
92228615,2023,2023-11-06,9345,2023-10-25,1834,023432,,3,2,6,0105,0,1,1,,2,070,"I-880 N/B","WARREN AVENUE",200.00,S,N,A,-,Y,ALA,,880," ",R,1.801,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.480998992919922,-121.93485260009766,ALAMEDA,FREMONT,-121.93479919433594,37.48101806640625
92228879,2023,2023-11-06,9345,2023-10-25,"610 ",020554,,3,1,6,0106,0,1,1,,2,073,"I-880 S/B",SR-92,100.00,S,N,A,-,Y,ALA,,880," "," ",16.652,H,,L,N,3,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,D,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.644058227539062,-122.09342956542969,ALAMEDA,HAYWARD,-122.09348297119141,37.644035339355469
